,URL,CODIGO_ESTADO,FECHA_ESCANEO
0,https://publicaciones.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
1,https://serviciosacademicosagenda.upc.edu.pe,200,"01/20/2025, 12:18:44"
2,https://bibliotecareserva.upc.edu.pe,200,"01/20/2025, 12:18:45"
3,https://repositorioacademico.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
4,https://serviciosacademicosresponde.upc.edu.pe,200,"01/20/2025, 12:18:47"
5,https://libreriaeditorial.upc.edu.pe,200,"01/20/2025, 12:18:50"
6,https://bibliotecaresponde.upc.edu.pe,200,"01/20/2025, 12:18:50"
7,https://fncsrvauthvill01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
8,https://serviciosacademicos.upc.edu.pe,200,"01/20/2025, 12:18:51"
9,https://alumni.upc.edu.pe,200,"01/20/2025, 12:18:52"
10,https://faqbiblioteca.upc.edu.pe,200,"01/20/2025, 12:18:53"
11,https://biblioteca.upc.edu.pe,200,"01/20/2025, 12:18:54"
12,https://qa-accreditation.upc.edu.pe,200,"01/20/2025, 12:18:54"
13,https://accreditation.upc.edu.pe,200,"01/20/2025, 12:18:55"
14,https://encuesta.upc.edu.pe,200,"01/20/2025, 12:18:56"
15,https://cultural.upc.edu.pe,200,"01/20/2025, 12:18:56"
16,https://preguntasfrecuentes.upc.edu.pe,200,"01/20/2025, 12:18:57"
17,https://editorial.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
18,https://fncsrvauthmon01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
19,https://svrprdiseadm02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
20,https://svrprdisemon02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
21,https://svrprdisepol02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
22,https://usrportalfgt.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
23,https://*.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
24,https://svrprdisemon01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
25,https://svrprdiseadm01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
26,https://svrprdisepol01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
27,https://opendesign.upc.edu.pe,200,"01/20/2025, 12:19:00"
28,https://catalogo.upc.edu.pe,200,"01/20/2025, 12:19:01"
29,https://explora.upc.edu.pe,200,"01/20/2025, 12:19:02"
30,https://SVRPRDISEMON02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
31,https://SVRPRDISEPOL02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
32,https://SVRPRDISEADM02.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
33,https://portal-dev.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
34,https://lms.exed.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
35,https://cert-explora.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
36,https://tienda.exed.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
37,https://contactoweb.upc.edu.pe,200,"01/20/2025, 12:19:03"
38,https://admision-dev.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
39,https://sni.cloudflaressl.com,No respuesta,"01/20/2025, 00:00:00"
40,https://sustentaciones.upc.edu.pe,200,"01/20/2025, 12:19:04"
41,https://portal-dev-argo.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
42,https://SVRPRDISEADM01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
43,https://SVRPRDISEMON01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
44,https://SVRPRDISEPOL01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
45,https://ibcongress.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
46,https://box.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
47,https://stg-mi.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
48,https://graduaciones.upc.edu.pe,200,"01/20/2025, 12:19:06"
49,https://ncuk-fair.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
50,https://internationalfair2021.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
51,https://feria-arizona.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
52,https://directus-dev.upc.edu.pe,200,"01/20/2025, 12:19:07"
53,https://pre-mi.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
54,https://dev-mi.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
55,https://bolsatrabajocert-adm.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
56,https://bolsatrabajocert.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
57,https://designsystem.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
58,https://blog-dev.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
59,https://encuentrodocentes-epg.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
60,https://contactoweb-epg.upc.edu.pe,200,"01/20/2025, 12:19:08"
61,https://abetdesarrollo.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
62,https://innovation.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
63,https://vida.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
64,https://eventos-epg.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
65,https://postgrado.upc.edu.pe,200,"01/20/2025, 12:19:09"
66,https://adndeportivo.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
67,https://libreria.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
68,https://guiastematicas.upc.edu.pe,200,"01/20/2025, 12:19:12"
69,https://congresodeeducadoresevento.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
70,https://pre-encuesta.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
71,https://educadordigital.upc.edu.pe,200,"01/20/2025, 12:19:15"
72,https://encuesta-prod.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
73,https://transformacion.upc.edu.pe,200,"01/20/2025, 12:19:15"
74,https://ceremoniadeclausura.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
75,https://convencion-epg.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
76,https://internationalfair2020.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
77,https://*.internationalfair2020.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
78,https://tv.upc.edu.pe,200,"01/20/2025, 12:19:17"
79,https://feriavive.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
80,https://libguides.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
81,https://puntoseguido.upc.edu.pe,200,"01/20/2025, 12:19:17"
82,https://exed.upc.edu.pe,200,"01/20/2025, 12:19:19"
83,https://calidadeducativa.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
84,https://edx.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
85,https://mindsetdigital.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
86,https://bibliotecaupc.wplab.org,200,"01/20/2025, 12:19:24"
87,https://tls.automattic.com,200,"01/20/2025, 12:19:26"
88,https://minsetdigital.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
89,https://amer-san1.blackboard.com,No respuesta,"01/20/2025, 00:00:00"
90,https://svrprdisepol.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
91,https://antispam.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
92,https://svrprdradiusmo1.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
93,https://svrprdradiussm1.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
94,https://svrprdradiussi1.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
95,https://svrprdradiusvi1.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
96,https://crm.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
97,https://autoserviciosupc.upc.edu.pe,200,"01/20/2025, 12:19:27"
98,https://svrmail02mo.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
99,https://upcmail1.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
100,https://INTRANET.UPC.EDU.PE,200,"01/20/2025, 12:19:27"
101,https://investigacion.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
102,https://icommarketing.com,200,"01/20/2025, 12:19:30"
103,https://omega.upc.edu.pe,200,"01/20/2025, 12:19:30"
104,https://matricula.upc.edu.pe,200,"01/20/2025, 12:19:31"
105,https://intranet.upc.edu.pe,200,"01/20/2025, 12:19:31"
106,https://admo05.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
107,https://admo01.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
108,https://admo03.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
109,https://enfoque.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
110,https://noticias.upc.edu.pe,200,"01/20/2025, 12:19:34"
111,https://svrprdisemon.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
112,https://svrprdiseadm.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
113,https://mkt.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
114,https://innovacioneducativa.upc.edu.pe,200,"01/20/2025, 12:19:35"
115,https://www.biblioteca.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
116,https://ceropapel.upc.edu.pe,200,"01/20/2025, 12:19:35"
117,https://mstrdes.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
118,https://crmcert.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
119,https://apipre.admision.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
120,https://labvirtual.upc.edu.pe,200,"01/20/2025, 12:19:37"
121,https://microstrategy.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
122,https://upcmovil.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
123,https://INTRANET-EPG.UPC.EDU.PE,200,"01/20/2025, 12:19:40"
124,https://EXTRANET-SI.UPC.EDU.PE,No respuesta,"01/20/2025, 00:00:00"
125,https://EXTRANET.UPC.EDU.PE,No respuesta,"01/20/2025, 00:00:00"
126,https://extranet.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
127,https://www.upc.edu.pe,200,"01/20/2025, 12:19:40"
128,https://moodle.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
129,https://intranet-epg.upc.edu.pe,200,"01/20/2025, 12:19:40"
130,https://extranet-si.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
131,https://mail.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
132,https://nexos.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
133,https://svrmail01vi.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
134,https://WWW.UPC.EDU.PE,200,"01/20/2025, 12:19:40"
135,https://intranetdeso.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
136,https://svrmail01mo.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
137,https://edge.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
138,https://ordsscperu.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
139,https://ORDSSCPERU.UPC.EDU.PE,No respuesta,"01/20/2025, 00:00:00"
140,https://test.tienda.upc.edu.pe,No respuesta,"01/20/2025, 00:00:00"
141,https://recursosinvestigacion.upc.edu.pe,200,"01/20/2025, 12:19:50"
142,https://aulavirtual.upc.edu.pe,200,"01/20/2025, 12:19:50"
